ProteinGroup,F06,F01,F07,F08
2e271151-40aa-4e05-89f5-e3f4a2dad72d,0,0,2,0
3e86cf1c-a431-4f1d-8710-87e2ab8afa1f,0,2,0,0
08f8daac-a301-4838-9f4a-94a465051d1a,0,2,0,0
5d5f192a-8ca6-4a30-82d1-b001699fd943,0,0,0,2
2110700c-4697-4d04-98cc-3c5495f913e9,0,0,0,2
f33b7fc5-83d6-4c90-b416-dcccbdb7264a,0,2,0,0
c2e20bae-15a9-4e13-b63a-4ab383bab609,0,2,0,0
8cfed8e7-7559-467a-b14e-5d83dd68f656,0,0,2,0
0b73f3e4-d63c-45b9-aa2b-42781c7d4496,2,0,0,0
11c3b0f4-6a08-4f89-8956-d386566c0f1b,0,0,2,0
a07bd103-c890-48f0-ad52-c7ee8cd69d7c,0,0,0,2
6a118399-42a9-4e25-a953-05f3473ce984,0,2,0,0
d08d5f50-fad4-4035-9cac-b067cf231733,2,0,0,0
58ca6cb9-865b-425e-b5d8-eef6c4bca607,0,0,2,0
9e661d5b-7b92-45c0-9a6c-4ca4db69c879,0,0,2,0
e2570f20-ddc4-48b2-abdc-bf0a9748313a,0,2,0,0
603c757a-388f-494b-92b6-f7e987d84ba3,0,2,0,0
efd74d24-aa20-4c45-8543-e376ebaf3a00,0,2,0,0
a3ed472c-9320-4351-980a-bef2aa284c54,0,0,0,2
ea824370-0c70-4716-9f69-cd0bbc67e24c,0,2,0,0
e59f0fde-743b-4f07-b869-0c2b0441275d,0,0,2,0
73c62885-b7d1-48b3-872f-fb54f7a2534f,0,0,2,0
4aff2d0e-a666-49fe-94da-4d426e8482c0,0,0,2,0
e5d79e30-41c3-42cb-8eef-7749a531e638,2,0,0,0
028afd67-65ad-4548-a539-c780ac32ee7a,0,2,0,0
34be33d7-dd17-48f7-bba6-04917886d120,0,2,0,0
88fea796-774d-48e7-aad8-1ca1cd3bcb24,0,0,2,0
228a210f-a26e-4bf9-8715-305908220bab,0,2,0,0
a467a87d-cac3-464e-85fe-e847857d3b16,0,0,2,0
e4530a15-f500-4ed0-83ff-561fc2495151,0,2,0,0
76221e30-35dd-4221-b729-5866d4a6462c,0,2,0,0
91fa9bd1-76b9-438a-838c-faa298508528,0,0,2,0
ab593d55-bb10-442e-8c29-ba8d6eda400d,0,2,0,0
022fa8ba-3173-4a02-98da-047023e32519,2,0,0,0
30abc59a-4a00-4a6f-b991-16a29153c392,0,2,0,0
9ace9484-c979-4c21-88d2-a1ecb4aabde1,0,2,0,0
1e6f1add-be19-44ed-987e-e2ddaf09892e,0,2,0,0
3fc8447e-2715-4c9e-ba7a-0442cff7c75d,0,0,0,2
02bb2507-c0a8-4b81-9efb-91a8f61a3ab1,2,0,0,0
14b2d97d-427c-48f3-a818-1b1d6b5d4999,0,2,0,0
9a23205f-cb38-434d-9532-95174c39ac7c,0,2,0,0
6ba1166e-98cd-46c3-a0a3-599ac35b77a3,0,2,0,0
a08731a8-5ec5-463d-b922-2684c4637f63,0,2,0,0
96562a1b-77f1-4a0d-a49c-ef82df208e3a,0,0,2,0
6e63f9d0-1b78-46e5-b45e-7828018c9354,0,0,2,0
68aab13a-64a0-4129-812f-06890e450913,0,2,0,0
6c7b0fa4-c264-4578-ad1a-3f68521ec8d4,0,2,0,0
93cce1b9-6107-4425-8ea1-bb7aecdb6c61,0,2,0,0
aac87c6f-d534-4ceb-8423-a56b8293895f,0,2,0,0
27ed9161-d7b0-4d68-bb45-3a3abe5f05e1,0,0,2,0
48f129ed-493a-4bc3-a9e8-17353ceb5fb8,0,0,0,2
836f269b-4f9e-411f-8509-6594df0e1d16,0,0,2,0
a9c78745-cf78-4d14-9cd0-4365027fa7b5,0,0,2,0
81daedbe-61d7-412a-8c7e-0e17f312cead,0,2,0,0
60070dc3-740a-48bd-a243-a66c539be978,0,0,2,0
17c65a85-02ae-47a8-9ba7-fe5e081f7219,0,2,0,0
a406d787-5961-408d-b047-e1624c83d7d6,2,0,0,0
af549e19-419d-42a8-9dca-ef91467ed6c9,0,2,0,0
bbfff509-a3c4-40e5-9ae4-b6b5fe184ee2,0,2,0,0
5105b614-e4c8-458d-a5e6-97e36cbb1d3f,2,0,0,0
aa8a7145-0c13-4a3d-a2de-a1161ef1ea58,0,2,0,0
e12c9735-51cb-4c6a-aba8-ddbc29c780e6,0,0,0,2
2de65290-af72-465b-8570-414baccf3667,0,2,0,0
998d46a5-9eba-40f6-88af-c54de5a92a9a,0,2,0,0
e510ec48-931f-43ba-87a3-e1a4b60a7fc8,0,0,2,0
84231bba-7e0e-4a98-89ec-22019d8660a0,0,2,0,0
3b71a6a2-c15e-4f6f-b02e-3e06cb90ea92,0,0,2,0
246dff80-726f-45be-83aa-c5885f3c22ec,0,0,2,0
80ef9cf6-9b1b-439b-9885-f89a7f9b2a57,0,2,0,0
e35b7f36-a161-4bb7-b01f-77adfed0d0a5,0,0,2,0
e78a78a8-4452-4a30-9e82-c1b0565831df,2,0,0,0
a916c336-770d-4cf1-af9b-2ff99f9d2db1,0,0,2,0
d77f3579-1a82-431b-8c1e-0eb4a518dd2a,0,2,0,0
a3b4bcb4-7589-4456-8a35-b2b3ccb8a8ad,0,2,0,0
0d6ea8aa-da17-4aaa-bbc9-08d1968bf91e,0,2,0,0
9bd1cda3-7c03-4d72-86cf-509f909c068c,0,0,2,0
700f3637-f17e-47ab-b8b6-788beb624b08,2,0,0,0
c6c595e9-9e59-4143-9310-43ccf190dc69,0,0,2,0
aa885397-3d48-4399-90cc-9e8d4132b2da,0,2,0,0
79a32d6a-5007-459b-ad1d-630fdcbfe122,0,2,0,0
1b1c3643-81a6-4bab-a2da-2835a786eb05,2,0,0,0
1e5a103a-155f-42c4-a807-e55fa2c9975b,0,2,0,0
d3a08043-33ca-4684-93aa-4b4d12f618d3,0,0,0,2
34abd8bf-b6d0-469e-b604-067f7a9caa81,0,2,0,0
139be6a5-9dbb-419a-ac1d-1f34e1b9c91c,0,2,0,0
00ee8839-502f-49c8-949e-76e1fda6bdc9,0,0,2,0
5b1510ff-4c82-4b0f-bac7-c9cdf6cc4a8f,0,0,2,0
8c156898-be95-483c-999a-295b407188a6,0,2,0,0
9d12c3a7-a8bb-48f0-9644-4ef5bf382e8d,2,0,0,0
7ced433d-d451-41a4-a463-06f8f9f528ad,0,0,2,0
7229d60b-f49d-4036-8323-14e4f4a9fae7,2,0,0,0
e4b8c68c-96fd-4724-8325-33eedab9ffe9,0,0,2,0
48a6c168-29fa-4765-80bd-09d793e83b42,2,0,0,0
be82291a-585e-4170-bfa9-78d64a645482,0,2,0,0
d458e71f-e13f-4c49-85f3-2e18ed2aa44d,2,0,0,0
0c117868-c235-4ac2-b0eb-82a01752e8d8,0,2,0,0
935ebfa7-46b0-4e8e-ab47-a99531bd794c,2,0,0,0
8a940109-f59d-436f-b021-5414e8369ef1,0,0,0,2
9d3f67aa-5a1d-46de-b824-3a1ebd44b34f,2,0,0,0
52905cd0-5417-4350-89b1-e1fe7924f73f,0,0,0,2
7540dd5e-7254-490c-b043-cef80554cc71,2,0,0,0
0894caff-e089-434e-aa04-6ae87c6f5551,0,2,0,0
8d7ce762-d7b2-4a5c-96a5-ebecffb109cf,0,0,2,0
41e01594-c9ec-4bb9-8a1c-3a7be05d37b6,2,0,0,0
c85c61cd-48bb-4f34-ac5c-1b16302e15f7,0,2,0,0
a12b775e-805f-4c19-918f-38ed19f15f70,2,0,0,0
ca370cd0-a482-480c-808d-c50feae98b3c,0,2,0,0
8673f5c8-39b4-4a77-8414-c200d0ecd113,2,0,0,0
3599a5fa-aa10-477d-92d4-e83e1ca4dfab,0,2,0,0
19d4beae-15a8-4e37-b1e6-5f10b00d92af,0,0,0,2
18219065-edad-4a86-a6b5-f2da712ada4a,0,2,0,0
e37b823b-b05b-4080-aa23-d366d67608bb,0,0,2,0
ecb60ce8-f64f-41e4-a486-1b37bf6ae752,0,2,0,0
5f83ea3f-b751-47d7-807f-93285fe09c3a,0,2,0,0
70a9dfe3-d062-4445-894f-4cb614859713,0,2,0,0
b22e020b-18df-4d8b-a5f2-61add4c71a3a,0,0,2,0
41693b8c-2a05-42e1-90da-c0471bb27886,0,2,0,0
16c98ec5-5cce-4a13-85fd-bacaea602997,0,2,0,0
a4a3214d-f857-45e4-a527-92f27c522632,2,0,0,0
ea316e4a-0e0d-4b10-a3e2-6aae11d23837,0,2,0,0
6aae9f87-a040-4ffa-b7ff-69b0378bbfe9,0,2,0,0
13000161-0dc4-4caa-ba59-161b9999d8fe,0,2,0,0
f21e780d-8905-44e4-81a7-f4db997a598d,0,2,0,0
ab3d9cc2-d6b2-4695-808d-c6ec58d5405d,0,2,0,0
59e0847b-c9fa-4959-aee7-0ee2640f5105,0,2,0,0
0bbaf108-bbc4-4419-ab50-82b1aff97e6a,0,2,0,0
ef62e7b4-edeb-405e-8481-39c2146e3aa3,2,0,0,0
4c2c94d7-6037-41f7-a52d-62f1a57a9b5b,0,2,0,0
ff961c47-fe0c-490e-9b6e-43e31d2dcf09,0,0,0,2
ed0eaeb8-2f9a-4062-9357-54478cdacf9d,0,2,0,0
7b1ac45a-d464-44b1-8323-25301baeb748,0,2,0,0
ed52d6a9-0e69-4deb-8269-f1034842af76,0,2,0,0
1ec82229-387f-4727-ad2f-b741807cdec7,0,2,0,0
29fe381e-487c-48a9-94f0-eaa77820c50d,0,0,2,0
669c37c4-7d84-4a5b-ba6c-97a455036226,0,2,0,0
58503378-8d47-4008-9a95-c69346fb1d11,0,2,0,0
9207d977-85f1-4274-b38f-e0f69c2dcddb,0,2,0,0
8c6ca734-9b34-46c0-a947-baa59c0af041,0,0,2,0
a74f49cd-bcf9-4192-8aad-77177899cded,0,0,0,2
956d7779-d9ea-4e8c-ba29-5485c5a05df5,0,2,0,0
eecf4a5c-953f-4b50-9558-1731cd9f710b,0,2,0,0
582d8689-01f9-4819-9bc2-d3365b2d9ea4,0,2,0,0
5068b5ef-a103-45c9-bc80-91cb91d4d7f5,0,2,0,0
4bcea72c-bc28-47bf-84b3-e69bf2796f6a,0,2,0,0
56453cea-e076-4c0a-bbb5-d4193b960e71,0,2,0,0
63d61169-5219-4f89-b8e7-22a38ae3f8d9,0,2,0,0
d292baa4-43e1-4475-b3f7-3089b6f79518,0,2,0,0
b193b063-d50c-44a7-835d-56e5e0bf7d5b,2,0,0,0
0ce5aa9f-341c-4fd3-81ca-18ee3dde92d6,2,0,0,0
47970be0-90b9-4d03-bde5-5d3859868ec5,0,2,0,0
9df18996-1479-4036-a310-434c4967fe62,0,2,0,0
ea712700-322b-4c9c-9e1e-3b28ee9f6809,2,0,0,0
be57abb2-f37d-4307-ac8b-079dbdc2adc7,0,0,2,0
db466573-81a4-4e39-94ee-e8b8f72e15e2,0,2,0,0
bbe8be85-3056-444b-abfe-8e9f1af16e79,0,2,0,0
39155c3d-8cde-4144-a06d-a9090c362afe,0,0,2,0
e1c05c29-62f4-4c9d-b5ff-98d2fdd8551b,0,0,2,0
4a989f00-4c5c-4318-bc83-65746bb463bd,0,2,0,0
4f34e714-6043-4179-bbec-cd56595ce563,0,0,0,2
ae63f12d-0f49-455c-9782-0199f1448a7c,0,0,2,0
d2c705f1-0a85-4fb6-b411-066c8b0f9117,2,0,0,0
e1aa2c44-622d-4ee2-b4f5-c39166e7a941,0,0,0,2
38f2377b-8cdc-41e4-979f-62b25eec7a46,2,0,0,0
efbbe268-e77a-4d38-b326-d8219bd40ca1,0,2,0,0
6cc11f73-89e0-40b7-ac0a-1d0e2092abc3,0,2,0,0
15f2f759-7d9b-4a4a-8108-c5a8cd00e603,0,2,0,0
d6a4b3f7-a5dd-425b-8ad3-eb3ce7fe957d,2,0,0,0
fae485b4-fa9e-42d5-8bdf-e48cc0024a2e,2,0,0,0
c78a7344-9973-45ee-9a39-cc02b46602a2,0,2,0,0
f8a10664-5681-438d-84b0-0715f18c254e,2,0,0,0
c491d411-f893-477e-a12d-b689ebf52016,0,0,0,2
9fec58f7-67d2-4586-aeee-a649fce45571,0,2,0,0
8dff6026-2a0f-4742-920a-5a31deb6be3e,2,0,0,0
118d7fa6-4ec4-4202-95f4-4e4e09f5e70f,0,0,0,2
b14a17c8-e5ac-4394-bea4-697e6f6b4089,0,2,0,0
fd1b7fbd-5b4e-4e79-888f-621e6f3f008a,0,0,2,0
d84676ab-de24-4f98-9ea7-b1dc46363f74,0,2,0,0
6eb0b043-8dc2-4900-9dfc-e1c4e1a8289c,0,0,2,0
977e251f-9665-4076-a4ce-14b350b74761,0,0,0,2
d04442cc-d260-4dd2-882b-30c7882aabef,2,0,0,0
4b2562ae-f63b-4fb1-97ce-235a809dea47,2,0,0,0
ce158bfd-5d35-4233-9fb9-b39cc25e1d4d,0,0,2,0
d62bc21c-c9fc-4a2b-9931-88a6084cb0cf,0,2,0,0
4a1e27b1-7438-4cdf-9e49-737e9b08eacd,0,0,0,2
d4c73554-9081-4513-a8c8-6066f37bbc35,0,2,0,0
6b14fef1-b385-4d04-9376-3a880ccad6de,0,2,0,0
5b32b6e9-0baf-4d42-975c-83535b230e06,0,2,0,0
64e0fd9e-7e8d-4e75-9793-73a9657a20d7,0,0,2,0
b9324b3c-5315-4e10-9590-58115be132d8,0,2,0,0
4eb8ddbb-397f-4b3a-932a-006a0af8c87e,0,2,0,0
630d452a-3050-4d2c-a788-683ebb224f6a,0,0,0,2
4ac60252-957c-47b1-bfe6-a527c502cc21,0,2,0,0
dcb6d3d6-6297-4113-9388-99724e6976a6,0,2,0,0
15b42532-f8ed-4c27-878f-b1beadaa1d63,0,2,0,0
93fbfdc2-000e-496e-9d84-5234c28be0e2,0,2,0,0
58f4ef71-cc73-4055-bf1a-a2a8441f4036,0,2,0,0
627df7b2-9f24-4928-9f03-4361da7cfefc,0,0,2,0
fc808817-7228-4680-975e-cf9c59251963,0,2,0,0
a879a5c0-b794-4438-bb84-93118eef2eca,0,2,0,0
2eeff07d-d11e-40a6-ae5e-e67473f4e60f,2,0,0,0
0e387865-3e41-4d6a-9dab-4e49c42bdbe1,0,2,0,0
ea1e774e-d661-44ad-a134-2f2e344417b5,0,0,2,0
ae5f769c-3841-46dc-93c6-2a3c31820670,0,2,0,0
70bcf2d0-1c28-47c6-b123-5940ea7fa0fb,0,2,0,0
b212bd2a-9250-4986-abc8-a99d33099253,0,0,2,0
d47686a1-24c6-4252-8557-ca698bebc62e,0,2,0,0
9c8d3896-09b0-4781-9328-2504238c1fc2,0,2,0,0
b6fce158-93d0-4792-9a0c-b9c1d64ae083,0,2,0,0
a9571d05-ae38-4025-ad49-ea7e622958ac,0,0,0,2
ef2e75d6-6cd3-46d6-afc3-86a4b1abcd4e,0,2,0,0
b2cd19e5-ee60-4207-a8fe-a1c3f4a2dd1e,0,2,0,0
0b62096a-7c5e-4a68-9fcb-bcab76091e23,0,2,0,0
0a50d4eb-e61f-4f77-98fd-df9bf9320d6e,0,2,0,0
6f2267ca-d822-4912-8638-7678fb1ecceb,0,2,0,0
2ca1817f-3913-4cfe-af07-b927ac75e6c4,0,2,0,0
ee698e50-6b28-4768-ae8b-261f063222ae,0,0,2,0
7ca524c6-b935-4b58-a91a-a61a139c689e,0,2,0,0
5552cba4-97e4-4d11-bc8e-1e9f9e66ff2e,0,2,0,0
ba058eb0-dd42-4e88-9adf-1a743933fe7b,0,2,0,0
c2e3e900-2a7b-4960-af4c-80a5767a9b3f,0,2,0,0
3efe7567-a7fa-45ae-b7a3-ea1ae07ecbc7,0,2,0,0
db1bdf82-3e2c-4e66-8be6-3ee990232ebb,0,0,2,0
25131009-f37a-48fc-95c1-33951c04c7f9,0,2,0,0
a597cf3f-fadc-41a2-b4da-01f7c72872a7,0,2,0,0
bf4fb766-a79e-432c-a912-90250fe13c8f,0,2,0,0
2cbf78a7-94c9-4f50-a1a3-d752c9558aa9,0,0,2,0
9aa2c056-c147-42d8-8479-ff5c29b073b9,0,0,2,0
1c5d2ba8-e864-4905-813e-e1cd2770c782,0,2,0,0
b558cbd0-6a25-4ad0-b38c-43a45412d71f,0,0,2,0
909e1f20-d627-4ab5-86f6-11f6181c8ee5,0,2,0,0
ea2a362d-b4cc-4b50-8283-d46cbff036ed,0,2,0,0
a8fe582c-a846-49dc-96ee-a7d21505aee9,0,0,2,0
7eff6113-2214-4725-bc72-afb389ab50ad,0,0,2,0
d838d8cf-7c5f-41ee-b17d-082f3399ad27,2,0,0,0
c4a9382a-fefa-4052-aa5f-085259c14a34,0,0,2,0
1cd0d273-8c36-4793-9288-c83b994138cb,0,2,0,0
c6e48852-1d7f-439b-b632-466b667a5c60,0,2,0,0
a1800e32-b1a3-40b5-83d4-70adc8c480e6,0,0,2,0
b6032c58-fa07-4408-b319-412b8c53954a,0,0,0,2
44971574-3e3c-4bc0-996a-c89dad33f5ea,0,0,0,2
802a71d6-aa4a-4fbc-89fc-a3ee4d609547,0,0,0,2
d6817227-5e6d-41e3-a22b-ae246401f5c1,0,2,0,0
288c7600-8a0c-46e4-a27a-c710eb69f09d,0,2,0,0
a15ee0a2-f9bf-45f9-b160-f114a19b200d,0,0,0,2
bca72b96-e593-4360-859a-ec2107577e86,0,2,0,0
ddc70afa-d71e-4218-b04a-1bdf8ab2edf2,0,2,0,0
b71a20f5-cd0c-473f-bfad-1b865a24caa4,0,0,2,0
b4a7b844-a427-436d-b227-6292e7f92d76,0,2,0,0
641a595a-6043-4246-9e71-b2390d0a4a44,0,0,2,0
f429dd5b-035a-40ca-a43b-40185efcb605,0,2,0,0
6cf7c4ab-0968-44bd-956e-4d0826efe808,0,2,0,0
53c19fc3-049e-41f1-9417-2a197854da95,0,2,0,0
2ba8cd2e-881d-4590-8ee3-67eb348d0274,0,2,0,0
4ddb704f-13c4-432d-bb0f-4592fb7f2ef9,0,2,0,0
c826ad4f-af7b-4e95-b113-e95e60e2cb1f,0,2,0,0
3ab13a95-bb35-4f7f-9ab3-d5a18ef4965d,0,0,2,0
ff8e7fa5-654a-40bc-94bc-0f379c120c9b,0,2,0,0
8ed2358a-6ee1-4376-91f3-a14eed527ecc,0,2,0,0
067178e1-bc14-43be-8d9c-a6a2fb13204f,2,0,0,0
2193237a-0179-49f7-b330-7f1e5e258d67,0,0,0,2
6ab11ca8-7904-4810-8d5d-a62bbe2c1039,0,0,2,0
6d192f04-4f52-4884-933c-92960a7c5ef7,0,0,2,0
19a97860-5a3e-4e95-b8a9-a160bb4d9e32,0,2,0,0
c9ee790a-6a29-4792-b59c-425e0bf45c6b,0,2,0,0
92b6a3c3-897c-4d1a-93f6-710cb1296731,0,0,2,0
52186424-1c86-451a-a8d4-7fd4d5027797,0,2,0,0
e5454b3c-7253-40d6-a36f-5a4349b06de1,2,0,0,0
5b09fddd-59c9-45e1-80ec-0a6d9f31ead5,2,0,0,0
0e411e56-c5b3-48f9-9a08-2389b2456731,0,0,2,0
150d2323-10b5-4b8e-a37c-ad24eb19e59d,0,2,0,0
de734e18-b915-466e-8b62-f1833625e11b,0,0,2,0
e3c9f055-d243-484b-aef3-1086929efcd6,0,0,0,2
b6fb3e8a-dc3f-4099-ac5c-6c015d8a81be,0,2,0,0
1d8a0c06-4473-498f-bd88-712a27ce6c9f,0,0,2,0
01e61a3f-cec3-46c8-b051-a54d02879683,0,0,2,0
2c4416c1-adf2-45ce-a2e5-944d1268a1ea,0,2,0,0
5666cbba-08d1-4e4b-83b7-471f58fa07e5,0,2,0,0
b9c9f9bf-2e4b-46cf-a401-7e7ffbed157e,0,0,0,2
5bb962ef-ad2e-47e2-a53e-5484639c745f,0,2,0,0
eeae608a-1722-46b9-bddc-28c48e80165b,0,0,2,0
ccc62412-7c4d-4e0a-ad33-f25611585832,2,0,0,0
e69748f3-c8b7-46db-bbe7-b233dca13b6a,0,2,0,0
47bff7dc-ad22-457d-9517-92489c0205a0,0,2,0,0
a9992eb7-3d0e-4a92-82f4-f61fbf8a30bf,0,0,0,2
335b6d7e-b93c-4722-a855-c5854e5f43e7,0,2,0,0
4d7dae33-bcba-403c-be50-4be43f97c1bf,2,0,0,0
6934e5cc-d3ae-4767-9673-0d5002a9df43,0,2,0,0
e9712cf4-9ae4-4912-b210-c4cc863657f1,0,2,0,0
9c5b54ce-29d5-403e-84c3-10c8a6eec01b,0,2,0,0
f1d8d7e6-bdf7-4982-b09f-c016f3708f23,0,2,0,0
55226189-2701-4dc5-be99-6c95a77a2878,0,0,0,2
6e41501a-22d2-4b08-92f5-f72e02e5caf7,0,2,0,0
ddcc72a6-f373-4727-9ace-03b8bd362361,0,0,2,0
12bcf4f6-697e-4aed-8258-8cb3a41bdb08,0,0,2,0
413187bb-2a01-4a0f-b425-6892473cca13,0,2,0,0
d2393ca8-271b-4331-8bee-b6e6c4ea73da,0,0,0,2
f7223284-58de-4ad1-b85d-3ce343abb78b,0,0,0,2
f9621809-a70e-4e88-aa39-5f0d856d89bc,0,0,2,0
5d43cbf8-0cf3-4cb5-a495-9375a4f86ca8,0,2,0,0
41bb8e44-56e6-4d20-a4f3-ce7e595c677c,0,2,0,0
c691883f-67b4-4f7b-845c-7ca2c273ef8c,0,0,0,2
892fc5a3-67f6-475c-936f-7c4ee94da287,0,2,0,0
28a19f8d-7f82-4d39-b673-f4803f7d405b,0,0,0,2
ee50496b-3bbe-48ca-96a9-b445fa6f450c,0,0,2,0
eba86dfd-543c-4492-8129-9232bc4de8d0,0,0,2,0
83a932aa-7ea6-4c0a-a969-f7992db4fe6d,0,2,0,0
f4206cdf-5c61-4ce1-9f77-50ed2a57ac21,0,2,0,0
11e054d6-d829-488e-8cf3-f2ebbfddb33a,0,2,0,0
30d111be-7a64-4aba-af98-dbf66cfb5048,0,2,0,0
df783b1e-11a0-4dae-8294-53fdd480ffe1,0,2,0,0
f3f658d0-9a49-4275-b33a-f2846fd78437,0,2,0,0
015050f6-f6ea-4932-86b1-85011d739d73,2,0,0,0
0e81deaa-02ec-4252-a514-e9904695f129,0,2,0,0
3ec17c6d-610b-485b-aac6-91c0bf16335f,0,0,2,0
d8c283f8-023a-4981-a7c0-1481d0349ad9,2,0,0,0
92183635-2176-47e1-9c5b-b2c6f7676572,0,0,0,2
9a213609-f147-4c86-9ef1-eccb2749f836,0,0,2,0
be8e706b-1d46-4e02-92c7-7c4a79914dbd,0,0,0,2
ac6e1dbd-335e-4748-906f-8b2ac040d968,0,0,2,0
9fe025b5-9762-467c-91e8-3cfb19f2d0f7,0,2,0,0
3537ef8b-5f0a-4c52-99b7-7551d6fc8bf1,2,0,0,0
15e7b07c-966a-4ab8-87be-759e9a4bc2fd,0,2,0,0
2a4ed010-44f2-47af-9dd6-a68f79cc6b2f,0,0,0,2
4d54c4ca-b1fc-4f13-8bac-391452cd5ea1,0,2,0,0
7950ecbc-f1c1-4520-ab69-2285523ebb61,0,2,0,0
4759591e-ed92-4043-89a9-14b4447f5f59,0,2,0,0
df008117-9961-44da-8eb0-c81b49deeabd,0,2,0,0
811555d7-d20c-4719-8c21-d23915066c08,0,2,0,0
acc02407-357e-4434-b9e1-5effc48b6517,0,2,0,0
3a4bd2e2-e8bc-47a3-be2a-83b918894b13,2,0,0,0
91bf0b84-9729-42ca-9a0c-1649d51c5c30,0,2,0,0
5e5130c7-1d3b-4699-9e54-7c34dca94b1e,2,0,0,0
15fb40e9-0a0f-4ca7-87a9-daa4fdca6ebd,0,2,0,0
c43811bc-27ab-4825-8a7d-e33f803421b0,0,2,0,0
742d380e-78f5-4ffb-8469-ae18882fd9a2,0,2,0,0
944b5fc3-a1e7-48d1-9fe8-057438635b0f,0,2,0,0
c45f1bc4-5bf2-47ba-8f9f-69a846a73287,0,2,0,0
bdea218a-64e0-4d93-ac86-746403811111,0,0,2,0
28f7ef5a-b7ba-4e58-aa7b-f9df9e3e1173,0,2,0,0
2c7c1e1c-437f-45a5-b714-1d9b152249b8,0,2,0,0
f49dcd42-223a-44b9-a869-6bc692b435b1,0,0,2,0
7706c3a4-754b-4de7-89b9-f61f15bb0f11,0,0,2,0
1d858c15-6adb-4dea-8188-478f92da7ead,0,2,0,0
3deec439-243d-4e23-8761-2939de0c96fc,2,0,0,0
6717b578-25f9-4be0-aa45-a65b616ac40b,0,0,0,2
47a3d3a9-e472-4ea2-8e73-667ac7fb5ea5,0,2,0,0
804c0ace-b65c-4a65-ad1a-4f44d6a06c38,0,2,0,0
c7f073c8-b05d-4c11-9cd9-c82e9908f578,0,2,0,0
0336edfd-83b5-4413-a9ce-81cf9518d7ba,2,0,0,0
77cd2f32-28c0-4d7e-bbe4-9f132b771d13,0,0,2,0
a095a9c6-e16e-4a0e-ac70-efb4ed9a7083,0,0,2,0
6b4ae9e0-e4f9-42b1-b6e1-a3f7c27f3472,0,2,0,0
4bf62502-91d0-4718-94e6-a84fd08bc539,0,2,0,0
c9a74409-64f0-407e-a331-4929d20dcb69,0,2,0,0
54642912-6147-4f35-8825-dafd11ff4b61,2,0,0,0
0eac2af5-f10b-41ad-bda8-e866c2d67a94,2,0,0,0
a87891bd-b73e-4760-bc0d-75aa072d17cf,0,2,0,0
d8b77325-5b57-46c8-b523-6f4993d99744,0,2,0,0
de2b0b98-6bdd-455a-918a-8f9e8bcbf145,2,0,0,0
8dc2e70e-e244-4a0b-b53c-4744ed4a4d06,2,0,0,0
69961225-0391-4137-a6f4-6c2f3a2d01de,0,2,0,0
ce47b130-670e-4171-bdd6-00ea4e83bf72,0,0,0,2
000cc78a-4864-4849-ad81-2253b94f4866,0,2,0,0
36dd41ce-1023-42f2-8ea3-497af649b4c3,0,0,2,0
3660358a-eeb1-44cb-9d47-609705de066d,0,0,2,0
9363cbe5-ece8-430f-8a3e-fa6945e7cb4c,0,0,2,0
8a0d1c63-157c-4f5f-a2b0-b020fa524436,2,0,0,0
c2e49912-9099-4e34-91de-ae6f25119dca,0,0,2,0
189256ef-203b-4bd8-840c-e480816223fa,0,0,2,0
90a0231d-01c0-4c68-9679-172b7b78b1e4,0,2,0,0
abdb8e89-a8bf-4cd7-9d70-0576927387f0,2,0,0,0
0fa0afae-713b-407d-a51b-1bfbb3da2b84,0,0,2,0
876e3cf8-a52d-42e4-a0f9-ffefb9f8fc68,0,0,2,0
22fd05b2-9814-4fc9-91d8-b3bbe4f7cdfd,0,0,2,0
248617fb-c2bf-4ac9-a4ed-78975ab98d1f,0,2,0,0
ef90abcd-b2c8-4fc1-848f-9e95a794b3c2,0,0,2,0
6f743f1c-fd60-40fe-a3d8-ba0365ef8dae,0,0,2,0
bb492a68-561e-4e72-8d77-d03eb88bf57e,2,0,0,0
e00701bb-c310-49cd-8d6e-f74d6807eec8,0,2,0,0
120fbc57-f980-45ff-bdb7-4efaf53885e1,0,0,0,2
e03442ca-f679-4ad5-b534-bdfe30b2a239,2,0,0,0
a1967259-436f-44d7-ac02-f283983d01c3,0,0,0,2
318d9216-7ac0-4080-b449-16dcd0e2d643,0,2,0,0
2c96dd85-fa7c-4664-acd4-99d72ecf2ae4,0,2,0,0
6f57190e-f11d-4eec-abb0-67c39dc265e7,0,2,0,0
e0d4d5dc-4b3d-474b-ac9b-94ccd8426a76,2,0,0,0
3b6ef8c0-55c3-4581-aa6e-572effe5c6bd,0,2,0,0
93dd9242-dc88-4f56-89d9-9d9e7c453272,0,2,0,0
25b6604d-4f1c-44c5-a814-25659f3e0501,0,0,0,2
9d68cd50-bbc1-4b7c-b462-5a6a7fee98e5,2,0,0,0
4755a579-99c2-4231-a5e6-2649ee68bd95,0,0,0,2
d429a546-f9a9-4d4c-9f1b-81a42e7e7d6c,0,0,2,0
d407acb5-7830-407d-a64d-1d5323ca3060,0,0,2,0
30ced56a-22ba-4b81-8fbf-daf863f26073,0,2,0,0
4eae6f9d-3bdc-4826-95d2-614f74f4b691,0,2,0,0
7bc5c66b-df88-4c3a-9561-b4fb68efc2a0,2,0,0,0
